,tweet_id,favorite_count,retweet_count,created_at,source,retweeted_status,url
207,851591660324737024,16676,3636,Tue Apr 11 00:24:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/0Gf60Esegi
208,851464819735769094,24982,7421,Mon Apr 10 16:00:07 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ttNEXfVvAN
209,851224888060895234,21307,5992,Mon Apr 10 00:06:42 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ebGLkLA8bC
210,850753642995093505,31958,9740,Sat Apr 08 16:54:09 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Li4ELyFLtp
211,850380195714523136,13459,2745,Fri Apr 07 16:10:12 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qVVzFe9xaT
212,850333567704068097,3539,350,Fri Apr 07 13:04:55 +0000 2017,Twitter for iPhone,Original tweet,S
213,850145622816686080,16840,4026,Fri Apr 07 00:38:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/PCX25VV78l
214,850019790995546112,21112,5149,Thu Apr 06 16:18:05 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ecb3LvExde
215,849776966551130114,31462,7989,Thu Apr 06 00:13:11 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/JSflLuOMob
216,849668094696017920,0,5215,Wed Apr 05 17:00:34 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
217,849412302885593088,16403,3306,Wed Apr 05 00:04:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Uq3ChFgWA3
218,849336543269576704,11811,1991,Tue Apr 04 19:03:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/C6cLzHKtpG
219,849051919805034497,43911,8971,Tue Apr 04 00:12:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/r6GjO6MbZz
220,848690551926992896,26073,4551,Mon Apr 03 00:16:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/bR2UgZPzRE
221,848324959059550208,25616,4841,Sun Apr 02 00:03:26 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/S5ugyHf7c0
222,848213670039564288,8465,786,Sat Apr 01 16:41:12 +0000 2017,Twitter for iPhone,Original tweet,t
223,848212111729840128,16905,3240,Sat Apr 01 16:35:01 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/KUBZuymfjF
224,847978865427394560,0,3442,Sat Apr 01 01:08:10 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
225,847971574464610304,0,449,Sat Apr 01 00:39:12 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
226,847962785489326080,24357,5390,Sat Apr 01 00:04:17 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1G620DbMlY
227,847842811428974592,5674,1419,Fri Mar 31 16:07:33 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YrKQoI5Dde
228,847617282490613760,7268,447,Fri Mar 31 01:11:22 +0000 2017,Twitter for iPhone,Original tweet,0
229,847606175596138505,19464,3584,Fri Mar 31 00:27:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WTPBWT6Ux1
230,847251039262605312,21219,4543,Thu Mar 30 00:56:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/zhbRIZQgnq
231,847157206088847362,20698,6191,Wed Mar 29 18:43:12 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Z4QpuSEvsc
232,847116187444137987,22226,3380,Wed Mar 29 16:00:12 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FoS7RUQGBI
233,846874817362120707,20840,4157,Wed Mar 29 00:01:05 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/uaeFb7LCT9
234,846514051647705089,46356,12285,Tue Mar 28 00:07:32 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/SIh5iOUSQh
235,846505985330044928,14649,3269,Mon Mar 27 23:35:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/GJ8rozumsy
236,846153765933735936,32934,9608,Mon Mar 27 00:15:53 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/a0CkS5ExFR
237,846139713627017216,32088,10461,Sun Mar 26 23:20:02 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/4ctgpGcqAd
238,846042936437604353,16615,3069,Sun Mar 26 16:55:29 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/0hLkztpiOW
239,845812042753855489,30464,9271,Sun Mar 26 01:38:00 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/TLNexlqzXP
240,845677943972139009,26112,5073,Sat Mar 25 16:45:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/R6xQ5n19T3
241,845397057150107648,7940,1917,Fri Mar 24 22:08:59 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/V0oYQJp4Ei
242,845306882940190720,24258,5719,Fri Mar 24 16:10:40 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7mPCF4ZwEk
243,845098359547420673,0,8126,Fri Mar 24 02:22:04 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
244,844979544864018432,14178,2746,Thu Mar 23 18:29:57 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/a5OaJeRl9B
245,844973813909606400,15726,3417,Thu Mar 23 18:07:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7TWoMa3h5W
246,844704788403113984,40320,10990,Thu Mar 23 00:18:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/wwKLUUt6dk
247,844580511645339650,17164,3337,Wed Mar 22 16:04:20 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FatDY8E0GO
248,844223788422217728,14200,2338,Tue Mar 21 16:26:50 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/VI27R8R4nA
249,843981021012017153,15763,3112,Tue Mar 21 00:22:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Gu5wHx3CBd
250,843856843873095681,22302,4923,Mon Mar 20 16:08:44 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/G0LD9dZhwh
251,843604394117681152,17614,2931,Sun Mar 19 23:25:35 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/wHUElL84RC
252,843235543001513987,22427,6433,Sat Mar 18 22:59:54 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/E1nJycIG61
253,842846295480000512,15879,3831,Fri Mar 17 21:13:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/nFpNgCWWYs
254,842765311967449089,7039,1357,Fri Mar 17 15:51:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WSYSvm2ULO
255,842535590457499648,18880,3734,Fri Mar 17 00:38:32 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Tf0rh9ZgZe
256,842163532590374912,25560,6184,Thu Mar 16 00:00:07 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/so1vpVVZX6
257,842115215311396866,14618,3228,Wed Mar 15 20:48:07 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/iDK4OyQJoy
258,841833993020538882,0,16352,Wed Mar 15 02:10:39 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
259,841680585030541313,26774,8268,Tue Mar 14 16:01:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/bZpfsvJxI2
260,841439858740625411,13186,3921,Tue Mar 14 00:04:30 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/lFivFHjdCU
261,841320156043304961,20650,5802,Mon Mar 13 16:08:50 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/cEORXhwZ5K
262,841314665196081154,16542,5009,Mon Mar 13 15:47:01 +0000 2017,Twitter Web Client,Original tweet,https://t.co/ARXIaLUxgN
263,841077006473256960,23901,5667,Mon Mar 13 00:02:39 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/XKJrmO4fAQ
264,840761248237133825,0,1872,Sun Mar 12 03:07:56 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
265,840728873075638272,0,17274,Sun Mar 12 00:59:17 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
266,840698636975636481,186,2,Sat Mar 11 22:59:09 +0000 2017,Twitter for iPhone,Original tweet,n
267,840696689258311684,12849,1044,Sat Mar 11 22:51:24 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/2gclc1MNr7
268,840632337062862849,9385,1872,Sat Mar 11 18:35:42 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/K0BVR0NyHn
269,840370681858686976,17218,4862,Sat Mar 11 01:15:58 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/76iL7JUQdG
270,840268004936019968,20173,6132,Fri Mar 10 18:27:58 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/JQT6a68X0D
271,839990271299457024,14049,2455,Fri Mar 10 00:04:21 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/r7W1NbkOtr
272,839549326359670784,28818,8329,Wed Mar 08 18:52:12 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ESW7mcQeZV
273,839290600511926273,0,154,Wed Mar 08 01:44:07 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
274,839239871831150596,28493,7000,Tue Mar 07 22:22:32 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/JEXB9RwBmm
275,838952994649550848,20543,4255,Tue Mar 07 03:22:35 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ngAxYLVYHP
276,838921590096166913,11708,2223,Tue Mar 07 01:17:48 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/oXVu9pNZZv
277,838916489579200512,0,36,Tue Mar 07 00:57:32 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
278,838831947270979586,0,11830,Mon Mar 06 19:21:35 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
279,838561493054533637,11449,1419,Mon Mar 06 01:26:54 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/0tiRQreDkk
280,838476387338051585,23669,5158,Sun Mar 05 19:48:43 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/51FXNuouHI
281,838201503651401729,0,10809,Sun Mar 05 01:36:26 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
282,838150277551247360,1764,354,Sat Mar 04 22:12:52 +0000 2017,Twitter for iPhone,Original tweet,0
283,838085839343206401,148,0,Sat Mar 04 17:56:49 +0000 2017,Twitter for iPhone,Original tweet,0
284,838083903487373313,18479,3379,Sat Mar 04 17:49:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/meUc8jufAO
285,837820167694528512,35865,8424,Sat Mar 04 00:21:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ORiK6jlgdH
286,837482249356513284,4026,473,Fri Mar 03 01:58:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/W68fzRDWlX
287,837471256429613056,13419,2458,Fri Mar 03 01:14:41 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/8hIndhskzN
288,837366284874571778,22173,5682,Thu Mar 02 18:17:34 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/uNmxbL2lns
289,837110210464448512,16814,2562,Thu Mar 02 01:20:01 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7pUjwe8X6B
290,836989968035819520,13368,2467,Wed Mar 01 17:22:13 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/3zM0xKWTwV
291,836753516572119041,20186,4954,Wed Mar 01 01:42:39 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/zOUjCf39ZY
292,836677758902222849,13237,2385,Tue Feb 28 20:41:37 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/RG3VPvE3qI
293,836648853927522308,0,586,Tue Feb 28 18:46:45 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
294,836397794269200385,0,29685,Tue Feb 28 02:09:08 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
295,836380477523124226,15471,3180,Tue Feb 28 01:00:19 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WiqIifrlvl
296,836260088725786625,22330,4612,Mon Feb 27 17:01:56 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/HvDoCBWx7F
297,836001077879255040,20066,4610,Sun Feb 26 23:52:43 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1HkizgFqcy
298,835685285446955009,0,8761,Sun Feb 26 02:57:52 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
299,835574547218894849,18695,3893,Sat Feb 25 19:37:50 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/cVQEnUQd8q
300,835536468978302976,0,1827,Sat Feb 25 17:06:32 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
301,835309094223372289,0,22595,Sat Feb 25 02:03:02 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
302,835297930240217089,17265,3226,Sat Feb 25 01:18:40 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/F2HeDUa4nd
303,835264098648616962,8135,1827,Fri Feb 24 23:04:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/jzpoQR1MY0
304,835246439529840640,2199,78,Fri Feb 24 21:54:03 +0000 2017,Twitter for iPhone,Original tweet,o
305,835172783151792128,27472,6172,Fri Feb 24 17:01:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/faYkZD4RKp
306,835152434251116546,23610,3246,Fri Feb 24 15:40:31 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YbEJPkg4Ag
307,834931633769889797,11402,1775,Fri Feb 24 01:03:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/IUY7Kq26wm
308,834786237630337024,22268,5903,Thu Feb 23 15:25:23 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7qhRRXg79X
309,834574053763584002,14394,2728,Thu Feb 23 01:22:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/UtEVnQ1ZPg
310,834477809192075265,0,11480,Wed Feb 22 18:59:48 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
311,834458053273591808,10113,1807,Wed Feb 22 17:41:18 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1lT32uIJi6
312,834209720923721728,21684,5149,Wed Feb 22 01:14:30 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FaeinVjzTZ
313,834167344700198914,16586,3914,Tue Feb 21 22:26:07 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Lylt4DHCx5
314,834089966724603904,10571,2285,Tue Feb 21 17:18:39 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ffIH2WxwF0
315,834086379323871233,13742,2389,Tue Feb 21 17:04:24 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/5KmXPIGgAG
316,833863086058651648,14109,2591,Tue Feb 21 02:17:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/HDloTYilWZ
317,833826103416520705,18929,4021,Mon Feb 20 23:50:09 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qXD4qK1Vok
318,833732339549220864,0,232,Mon Feb 20 17:37:34 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
319,833722901757046785,21799,3459,Mon Feb 20 17:00:04 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/c7KSbGR413
320,833479644947025920,15643,2226,Mon Feb 20 00:53:27 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YGeSpyN8Gu
321,833124694597443584,21255,5215,Sun Feb 19 01:23:00 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qZPvwdZ3YH
322,832998151111966721,14001,2389,Sat Feb 18 17:00:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/vhXGKjOSMz
323,832769181346996225,0,40,Sat Feb 18 01:50:19 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
324,832757312314028032,17727,3903,Sat Feb 18 01:03:09 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FHSgdKvLFe
325,832682457690300417,12502,3165,Fri Feb 17 20:05:43 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/8YlD5lxPbQ
326,832645525019123713,3082,559,Fri Feb 17 17:38:57 +0000 2017,Twitter Web Client,Original tweet,https://t.co/dp5h9bCwU7
327,832636094638288896,16703,3012,Fri Feb 17 17:01:29 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Y4DZx2UWsr
328,832397543355072512,12580,2396,Fri Feb 17 01:13:34 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/EUvi1niszc
329,832369877331693569,18079,3442,Thu Feb 16 23:23:38 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Dhdx5HnQ4d
330,832273440279240704,11915,2514,Thu Feb 16 17:00:25 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Ag5f6nl8Tg
331,832215909146226688,0,6679,Thu Feb 16 13:11:49 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
332,832215726631055365,0,10124,Thu Feb 16 13:11:05 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
333,832088576586297345,70,2,Thu Feb 16 04:45:50 +0000 2017,Twitter for iPhone,Original tweet,5
334,832040443403784192,0,10478,Thu Feb 16 01:34:34 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
335,832032802820481025,18776,5008,Thu Feb 16 01:04:13 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/6vBLBkAq1G
336,831939777352105988,25292,6627,Wed Feb 15 18:54:34 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Q8LolvMddM
337,831926988323639298,360,35,Wed Feb 15 18:03:45 +0000 2017,Twitter for iPhone,Original tweet,0
338,831911600680497154,29153,7046,Wed Feb 15 17:02:36 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qHzbzFI7ui
339,831670449226514432,11012,1954,Wed Feb 15 01:04:21 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/u6p4LxzHKg
340,831650051525054464,7577,2093,Tue Feb 14 23:43:18 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/jcfRHUrToh
341,831552930092285952,9488,2477,Tue Feb 14 17:17:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/IiB5fchBNM
342,831322785565769729,9707,1649,Tue Feb 14 02:02:51 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Xc0gyovCtK
343,831315979191906304,6891,1207,Tue Feb 14 01:35:49 +0000 2017,Twitter Web Client,Original tweet,https://t.co/6CpiTSMAFT
344,831309418084069378,12374,2634,Tue Feb 14 01:09:44 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/CAFr8SiFl9
345,831262627380748289,12566,2215,Mon Feb 13 22:03:49 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/zqR5XKMpuY
346,830956169170665475,8411,1615,Mon Feb 13 01:46:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/X4vNEzAod5
347,830583320585068544,70582,18186,Sun Feb 12 01:04:29 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/SATN4If5H5
348,830173239259324417,0,6162,Fri Feb 10 21:54:58 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
349,830097400375152640,10371,3250,Fri Feb 10 16:53:37 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1hPFQL9xpK
350,829878982036299777,0,5429,Fri Feb 10 02:25:42 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
351,829861396166877184,12901,2114,Fri Feb 10 01:15:49 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/xeudgDXmTU
352,829501995190984704,33511,11480,Thu Feb 09 01:27:41 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/hzjGiTmhgj
353,829449946868879360,11048,2202,Wed Feb 08 22:00:52 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/LG1nEjcPqS
354,829374341691346946,36554,10084,Wed Feb 08 17:00:26 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/xo7FZFIAao
355,829141528400556032,25881,8023,Wed Feb 08 01:35:19 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/rHwfySggqR
356,829011960981237760,55999,17573,Tue Feb 07 17:00:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/GBAOEZbHhN
357,828801551087042563,0,3679,Tue Feb 07 03:04:22 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
358,828770345708580865,27024,6352,Tue Feb 07 01:00:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/iiswSKWKPF
359,828708714936930305,38695,12161,Mon Feb 06 20:55:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WKw8mEljj2
360,828650029636317184,10045,1461,Mon Feb 06 17:02:17 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/bZ4axuH6OK
361,828409743546925057,6649,1248,Mon Feb 06 01:07:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ZH5CvRlCxt
362,828408677031882754,8092,1391,Mon Feb 06 01:03:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Mt5tdEUlgy
363,828381636999917570,13347,2412,Sun Feb 05 23:15:47 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/sPHZB0Hwf0
364,828376505180889089,7806,1151,Sun Feb 05 22:55:23 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/HKBVZqXFNR
365,828372645993398273,13248,3187,Sun Feb 05 22:40:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/aYBUiGornB
366,828361771580813312,2321,184,Sun Feb 05 21:56:51 +0000 2017,Twitter Web Client,Original tweet,n
367,828046555563323392,12433,3103,Sun Feb 05 01:04:17 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/sD8LLJIDzZ
368,828011680017821696,10961,2331,Sat Feb 04 22:45:42 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/RdsPvrhDUl
369,827933404142436356,21297,5662,Sat Feb 04 17:34:40 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/8xoij73L2L
370,827653905312006145,16300,3256,Fri Feb 03 23:04:02 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/0UTrm0dQfI
371,827600520311402496,7838,1029,Fri Feb 03 19:31:54 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Fx3mpICbFz
372,827324948884643840,16781,3325,Fri Feb 03 01:16:53 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/oIRnxBH7mJ
